0.5, 0.7, 1.1, 1.6, 1.9, 2.3, 2.1, 1.7, 1.3, 0.9, 2.1, 2.6, 3.1, 3.6, 4.1, 4.5, 4.7, 5.0, 4.8, 4.5, 4.1, 3.7, 4.1
0.7, 1.5, 2.3, 2.1, 1.9, 2.1, 1.9, 1.4, 1.1, 0.7, 1.7, 2.1, 2.7, 3.1, 3.6, 4.1, 4.5, 4.8, 4.5, 4.1, 3.9, 3.5, 3.8
1.2, 1.7, 1.9, 1.7, 2.1, 2.3, 2.1, 1.7, 1.4, 1.1, 1.4, 1.9, 2.4, 2.7, 3.3, 3.8, 4.3, 4.5, 4.3, 3.9, 3.7, 3.4, 3.7
1.5, 1.9, 1.7, 2.1, 2.3, 2.5, 2.3, 2.1, 1.8, 1.5, 1.8, 2.1, 2.5, 3.0, 3.5, 4.0, 4.5, 4.7, 4.5, 4.3, 4.1, 3.8, 3.5
1.9, 2.1, 2.3, 2.5, 2.7, 2.9, 2.5, 2.3, 2.1, 1.9, 2.1, 2.3, 2.7, 3.2, 3.7, 4.2, 4.7, 5.0, 4.2, 4.0, 3.9, 3.7, 3.3
2.4, 2.5, 2.7, 2.9, 3.1, 3.3, 3.1, 2.7, 2.3, 2.1, 2.5, 2.7, 2.9, 3.1, 3.3, 3.7, 4.1, 4.5, 4.1, 3.9, 3.7, 3.3, 2.9
2.7, 2.9, 3.1, 3.3, 3.7, 3.9, 3.7, 3.2, 2.9, 2.4, 2.8, 2.9, 3.0, 3.2, 3.5, 3.7, 3.9, 4.1, 3.7, 3.5, 3.3, 3.1, 2.7
2.9, 3.1, 3.5, 3.9, 4.1, 4.3, 3.9, 3.5, 3.1, 2.7, 2.4, 2.7, 2.9, 3.1, 3.4, 3.6, 3.8, 3.9, 3.5, 3.3, 3.1, 2.9, 2.5
2.7, 2.9, 3.3, 3.7, 3.9, 4.1, 3.7, 3.2, 2.9, 2.6, 2.3, 2.8, 3.1, 3.2, 3.5, 3.7, 3.7, 3.9, 3.7, 3.5, 2.9, 2.7, 2.3
2.4, 2.7, 2.9, 3.4, 3.7, 3.9, 3.5, 3.3, 3.0, 2.7, 2.4, 2.7, 2.9, 3.0, 3.3, 3.4, 3.6, 3.7, 3.5, 3.1, 2.7, 2.3, 2.1
2.1, 2.3, 2.7, 2.9, 3.1, 3.4, 3.2, 2.9, 2.7, 2.3, 2.1, 2.4, 2.7, 2.8, 3.1, 3.3, 3.7, 3.5, 3.2, 2.9, 2.4, 2.1, 1.9
1.9, 2.1, 2.4, 2.7, 2.9, 3.1, 2.9, 2.7, 2.3, 2.1, 1.9, 2.2, 2.4, 2.6, 2.7, 2.9, 3.3, 3.1, 2.9, 2.7, 2.2, 1.9, 1.5
1.7, 1.9, 2.2, 2.4, 2.6, 2.8, 2.7, 2.4, 2.1, 1.9, 1.7, 1.9, 2.2, 2.4, 2.6, 3.1, 3.4, 3.2, 3.0, 2.8, 2.5, 2.2, 1.9
